"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"372112907372216320","372080437059158016","345107608","2013-08-26 21:46:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@xyloart Why, hello there!","","","",""
"371993697610903553","","1591015567","2013-08-26 13:53:03 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","@ShamrockandBlue You are obsolete. Sleep with one eye open when @esiwasil is around. http://t.co/D5cuK4evu9 (via: @staceymolski)","","","","http://www.youtube.com/watch?v=ELrZRru0UbQ"
"371619357652049921","371432767776514048","15035025","2013-08-25 13:05:33 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@smartbunny I don't recall that. I guess I'll have to watch it a third time so we can discuss it.","","","",""
"371428323089326080","371422835505254401","15035025","2013-08-25 00:26:27 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@smartbunny I agree completely and have actually seen it twice for those exact same reasons.","","","",""
"370872246400991232","","","2013-08-23 11:36:48 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","RT @BenjaminAhr: ""What's your password?""

""It's Pa's Sword. One word, all lower case.""","370854566272585728","15440889","2013-08-23 10:26:33 +0000",""
"370479455011356673","370371514576564224","45944057","2013-08-22 09:35:59 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","@onidavin 23andme = machine of death?","","","",""
"370353208629026816","370352407072370689","18358444","2013-08-22 01:14:20 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@LindsayPavlas Maybe we need a shorthand at the start of the episode desc? +++ = everyone's on-board, ++- = 2 loved it &amp; 1 against, etc.","","","",""
"370351536074797056","370319550757081088","18358444","2013-08-22 01:07:41 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@LindsayPavlas I still have last week's queued while hoping to see Elysium. Is that the wise choice?","","","",""
"370267859840024577","370222007486402561","58596124","2013-08-21 19:35:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@mcelmoyl @DenaChilds Actually, I have instituted a strict ""All razor heads go in the hard shell soap case"". The specific pocket rule failed","","","",""
"370174296582549504","370171071640911872","13415162","2013-08-21 13:23:24 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","@artichkme I'd say 9am on a week day or 10am on the weekend would be fine unless you know that a close neighbor worked a swing shift.","","","",""
"370170000629583872","370166120248279040","13415162","2013-08-21 13:06:20 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","@artichkme Gas or electric?","","","",""
"369991860179054592","369985099527647232","58596124","2013-08-21 01:18:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@mcelmoyl That picture has neither juggling nor stilting. I say you bring them both on the boat and show @cameronesposito &amp; I in person.","","","",""
"369945495621603328","369929271424188416","16317267","2013-08-20 22:14:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ajlobster With your encouragement, the power of YouTube, and an hour of drills, I think I've got it. #LeftyInAWorldOfRightHandTutorials","","","",""
"369927877179240448","","","2013-08-20 21:04:13 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","Vintage silk cummerbund &amp; bowtie arrived for http://t.co/524cyM0eJz Captains Dinner suit. If you need me, I'll be learning to tie a bowtie","","","","http://Boatparty.biz"
"369902178195869696","369895187369033730","58596124","2013-08-20 19:22:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@mcelmoyl This info changes everything &amp; nothing all at once. It makes @cameronesposito just about the coolest, but then she already was.","","","",""
"369899917013037056","369888596959850496","1290831","2013-08-20 19:13:07 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","@laurenoostveen The idea of this is not just fun, IT IS AMAZING!","","","",""
"369840973112942593","369839546218708993","14971414","2013-08-20 15:18:53 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","@hey_friend @mcelmoyl I don't know if they have projection capabilities, but @ParlorRoomMusic might be another option. It's a great space.","","","",""
"369837105297776641","369836461761130496","17763438","2013-08-20 15:03:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@esiwasil It's a real horror show of things that can go wrong in the troubleshooting section. Good luck @ShamrockandBlue. #CloacalProlapse","","","",""
"369836105056931840","","1591015567","2013-08-20 14:59:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ShamrockandBlue I'm sure as the responsible human of the household @esiwasil already has a copy of this, right? http://t.co/BAjLMbTL88","","","","http://twitter.com/malsbury/status/369836105056931840/photo/1"
"369821870117621760","","","2013-08-20 14:02:59 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","If you missed out on getting a ticket for http://t.co/524cyM0eJz @kayyidk's ticket is up for grabs. Contact her or @amanda_mae for details.","","","","http://Boatparty.biz"
"369618626334060544","369618335035432960","17763438","2013-08-20 00:35:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@esiwasil Clearly, that is ""all"". cc: @hodgman","","","",""
"369618217800462337","369607572510109696","17763438","2013-08-20 00:33:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@esiwasil You've been followed. Now wow me. (This better not just be another outlet for creepy pics of @ShamrockandBlue sleeping.)","","","",""
"369555072977338368","","17763438","2013-08-19 20:22:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@esiwasil Here's an action shot of @mcelmoyl and I at the last @hotchocolaterun dispensing the goods. http://t.co/TvF9Ei1yV8","","","","http://twitter.com/malsbury/status/369555072977338368/photo/1"
"369551737910087680","369549181918003200","17763438","2013-08-19 20:09:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@esiwasil You know that @mcelmoyl makes hot chocolate for 5500 ppl every December for @hotchocolaterun right? cc @JesseThorn @Jordan_Morris","","","",""
"369550571553837056","","14348594","2013-08-19 20:04:56 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@hodgman @EugeneMirman Don't you think a stop at the Academy of Music in Northampton would be a lovely addition to the Sandwich-To-Go Tour?","","","",""
"369529024877301760","369506017228251136","19370029","2013-08-19 18:39:19 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@HelenAndOlly @JesseThorn @helenzaltzman @JosieLong @mattkirshen I've never been more disappointed at being 3343 miles from something before","","","",""
"369198735567253504","369198284251750401","17763438","2013-08-18 20:46:52 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@esiwasil It's like an IRL Google DOC. (But in fair disclosure, @mcelmoyl did the artwork)","","","",""
"369196218112438272","","","2013-08-18 20:36:52 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Reusing my trusty #MaxFunCon East notebook for a little http://t.co/LVyYyx0Ry4 planning. Time to get packing! http://t.co/r2WxsuKvaj","","","","http://BoatParty.biz,http://twitter.com/malsbury/status/369196218112438272/photo/1"
"369140311080964096","","","2013-08-18 16:54:43 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @hey_friend: Why are the Trader Joe's brand tater tots not called ""Trader Tots""? Jesus Christ do I have to do everything around here","369098854089502720","14971414","2013-08-18 14:09:59 +0000",""
"368830185589596160","","","2013-08-17 20:22:23 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","So, @mcelmoyl is alone chopping watermelon in the kitchen &amp; this is what I hear down the hallway: http://t.co/zUZzj3IXOW #SheOwesMeAnApology","","","","http://youtu.be/zaspgmHH4wk"
"368303115227131904","368267355027034112","45944057","2013-08-16 09:28:00 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","@onidavin @aliceandstuff As someone who hasn't regularly PC gamed since the mid-90s would there be any steep learning curve to Gone Home?","","","",""
"368138888071876608","368121781468811264","17643283","2013-08-15 22:35:25 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","@kurtbraunohler That's you on the left isn't it.","","","",""
"368087983221522433","368082004895490048","1290831","2013-08-15 19:13:08 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@laurenoostveen Aaaaaaand what is stopping you???","","","",""
"368044441464242177","","","2013-08-15 16:20:07 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","RT @ajlobster: Am I in a Marvel movie? Because I'm pretty sure Stan Lee just made a cameo as Old Man in Elevator","368043023118393345","16317267","2013-08-15 16:14:29 +0000",""
"367985487165657091","","","2013-08-15 12:25:51 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","If you're not listening to @kurtbraunohler's podcast yet, jump right into the deep end of adulthood with this one: http://t.co/0hQjASCiFB","","","","http://www.nerdist.com/2013/08/the-k-ohle-16-the-boat-show-with-eugene-mirman/"
"367951014575751168","367909431914151937","15025736","2013-08-15 10:08:52 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","@segray Wait, are we setting sail on your birthday? #BoatBirthdayParty?","","","",""
"367802489955155968","","","2013-08-15 00:18:41 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","Hey @ShamrockandBlue, ask @esiwasil if you can come for a visit and for some stamps. http://t.co/z5fuO0a1uu via: @asynchronism","","","","http://www.16sparrows.com/shop/C_Pigeon-Kit.html"
"367725482596265984","367724202260180992","30354407","2013-08-14 19:12:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@tjscott978 You're very welcome. I only just found out about it last week via @mcelmoyl. @cameronesposito really should plug it some on WBP.","","","",""
"367723606102392832","367717611087626240","30354407","2013-08-14 19:05:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@tjscott978 Are you listening to @cameronesposito's ""Put Your Hands Together"" http://t.co/izu5j3OL9f yet?","","","","http://pyhtshow.libsyn.com/"
"367722554359693312","367711772704124928","16545402","2013-08-14 19:01:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@lainshakespeare You're listed! Feel free to share the list with anyone else you know who is going &amp; I'll add them too. See you on the boat!","","","",""
"367721192129441792","367712329808351232","14413075","2013-08-14 18:55:38 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@alexalbrecht It doesn't feel like your birthday if I don't get to watch you open your presents via the internet. PS: HAPPY BIRTHDAY!","","","",""
"367694518851620865","367683041654628352","17118034","2013-08-14 17:09:39 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@xoe I had a feeling... You are the second adult that I randomly met that was a City Gardens' kid. The first one ended up becoming my wife.","","","",""
"367684357613682688","367676978280677377","17763438","2013-08-14 16:29:16 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","@esiwasil I acknowledge that tweet, but can not bring myself to favorite it. cc:@ponyshow","","","",""
"367676770356453376","367662806880882690","58596124","2013-08-14 15:59:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@khipsky I picked up some large tomato cages at Ocean State Job Lot this year for $2.75 each for my expanded garden caging needs. @mcelmoyl","","","",""
"367676204532248576","367674474016960512","17763438","2013-08-14 15:56:52 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@esiwasil That's it Lisa. No more eggplant parm subs after 9pm for you. They make you too hostile and shouty on twitter. cc: @ponyshow","","","",""
"367664450129502209","","16545402","2013-08-14 15:10:10 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@lainshakespeare I see you followed my BoatParty attendee twitter list. If you are joining us on the cruise I'll gladly add you to the list.","","","",""
"367657263948763138","","","2013-08-14 14:41:37 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","This might have just made my week and it's only Wednesday. RT @staceymolski: YES. THIS FOREVER PLEASE - http://t.co/1cY9J5bdDt","","","","http://thischarmingcharlie.tumblr.com/"
"367579982903914496","367506178877566976","170488398","2013-08-14 09:34:31 +0000","<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","@aliceandstuff @onidavin @LindsayPavlas Adorable. Can't wait to see all three of you out on the high seas in a month.","","","",""
"367449540778930177","367448360854110209","46877017","2013-08-14 00:56:12 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@xoe When I was trying to confirm if xoe on the forums was xoe on twitter, I noticed a xoe on Facebook that is a fellow City Gardens alumni.","","","",""
"367448360854110209","367424861896835072","17118034","2013-08-14 00:51:30 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@xoe Thanks for the reply. I did indeed add you to the BoatParty twitter list yesterday after you posted a follow up on the forums.","","","",""
